GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
43202.0,2025-04-27T15:34:08.003786,-0.21009867931722057,0.5779187064233793,0.3782850067896797,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.10973694171120883,20250415_piworm10_6,48.0
43203.0,2025-04-27T15:34:10.003342,-0.21009867931722057,0.5784796395193591,0.37891891569711994,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.10973694171120883,20250415_piworm10_6,48.0
43204.0,2025-04-27T15:34:12.003448,-0.24698396705006173,0.5791684950563455,0.3792967157453138,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.04215580353036742,20250415_piworm10_6,48.0
43205.0,2025-04-27T15:34:14.003422,-0.5855982137251644,0.5793806676800785,0.3793788176382983,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.9240079102613349,20250415_piworm10_6,48.0
43206.0,2025-04-27T15:34:16.003329,-0.6054854773189104,0.5792208351534766,0.37926759488842265,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.9451333749713947,20250415_piworm10_6,48.0
43207.0,2025-04-27T15:34:18.003308,-0.4035492264459706,0.5795957828829245,0.37963875205254516,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.9572345535927315,20250415_piworm10_6,48.0
43208.0,2025-04-27T15:34:20.003480,-0.20390537003101455,0.5790731728325941,0.3789599650532507,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.11266229220516079,20250415_piworm10_6,48.0
43209.0,2025-04-27T15:34:22.003286,-0.5507108981851533,0.5788318073386949,0.3788083953960731,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.9291825634135817,20250415_piworm10_6,48.0
43210.0,2025-04-27T15:34:24.003409,-0.46336214832711636,0.579236489774528,0.3789507505334215,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.8869179257151495,20250415_piworm10_6,48.0
43211.0,2025-04-27T15:34:26.003431,-0.20718766108683837,0.5785818690323274,0.3784065958402673,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.05508708973162022,20250415_piworm10_6,48.0
43212.0,2025-04-27T15:34:28.003351,-0.5155408195019261,0.5782842987437065,0.37823604162980357,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.943623604346403,20250415_piworm10_6,48.0
43213.0,2025-04-27T15:34:30.003310,0.29901956241216227,0.5798715747981436,0.37880348401042657,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.9520117141400637,20250415_piworm10_6,48.0
43214.0,2025-04-27T15:34:32.003478,-0.11579968485095998,0.5788882031387762,0.37861173388417263,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.8332036885241179,20250415_piworm10_6,48.0
43215.0,2025-04-27T15:34:34.003236,-0.4726238242191016,0.5792001738752445,0.37888347253702614,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.9152622232616641,20250415_piworm10_6,48.0
43216.0,2025-04-27T15:34:36.003409,-0.5945769600515808,0.5790821871021827,0.37870649237743353,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.08190868242486947,20250415_piworm10_6,48.0
43217.0,2025-04-27T15:34:38.003385,-0.5901835703705327,0.5790107740553296,0.3784984630670351,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.16748309110649803,20250415_piworm10_6,48.0
43218.0,2025-04-27T15:34:40.003334,-0.6811574904718496,0.5790243689405188,0.3784298067204871,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.5860208258903201,20250415_piworm10_6,48.0
43219.0,2025-04-27T15:34:42.003361,-0.4794294359319068,0.5793840062612219,0.37861056120804754,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,0.03175355446661555,20250415_piworm10_6,48.0
43220.0,2025-04-27T15:34:44.003532,-0.608941823151843,0.579543606034099,0.3787118456792965,control,coordinates_highestspeed_20250415_10_6_with_time_speed.csv,48.0,-0.8267796504419919,20250415_piworm10_6,48.0
