GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
26102.0,2025-04-22T21:34:08.003754,0.0356832111152016,0.9152291355361232,0.3022794189161708,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.009585449727515518,20250415_piworm10_2,29.0
26103.0,2025-04-22T21:34:10.003358,0.0356832111152016,0.914489957351704,0.30149708493247007,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.009585449727515518,20250415_piworm10_2,29.0
26104.0,2025-04-22T21:34:12.003390,0.326914746588206,0.913414204624571,0.3004251066862156,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.05242615411121314,20250415_piworm10_2,29.0
26105.0,2025-04-22T21:34:14.003338,-0.3151001350457522,0.913097343003885,0.29998356166580464,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.0053658798537143644,20250415_piworm10_2,29.0
26106.0,2025-04-22T21:34:16.003313,0.3852789671179226,0.9121383401421456,0.2986936674048432,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.8643969186984949,20250415_piworm10_2,29.0
26107.0,2025-04-22T21:34:18.003268,-0.3393150417334523,0.9125816670748373,0.2989390192840947,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.9036342755581704,20250415_piworm10_2,29.0
26108.0,2025-04-22T21:34:20.003447,-0.3654566751710555,0.9122590804833796,0.2986013640219248,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.19986901441640545,20250415_piworm10_2,29.0
26109.0,2025-04-22T21:34:22.003411,-0.6067932417677818,0.9122456003661161,0.29850187407572704,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.4548409500223916,20250415_piworm10_2,29.0
26110.0,2025-04-22T21:34:24.003374,-0.473575014212804,0.9119428541256515,0.2984996945079314,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.324365692621353,20250415_piworm10_2,29.0
26111.0,2025-04-22T21:34:26.003333,-0.04527861355065035,0.9114489817841414,0.2976842686800792,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.07432156231497254,20250415_piworm10_2,29.0
26112.0,2025-04-22T21:34:28.003309,-0.39781175272539543,0.911155702672597,0.2973866536052014,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.9761130386538928,20250415_piworm10_2,29.0
26113.0,2025-04-22T21:34:30.003273,0.028057380310531184,0.9119577834739098,0.29808686557348474,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.015601278616607386,20250415_piworm10_2,29.0
26114.0,2025-04-22T21:34:32.003443,0.8972837890972207,0.9136754989558729,0.2997415357228441,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.18724363720711146,20250415_piworm10_2,29.0
26115.0,2025-04-22T21:34:34.003392,-0.39047469210440056,0.9137673761093222,0.30016056266743457,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.12082993393723171,20250415_piworm10_2,29.0
26116.0,2025-04-22T21:34:36.003269,0.6802541749623846,0.9149201994096103,0.3018622179215509,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.13750991148214128,20250415_piworm10_2,29.0
26117.0,2025-04-22T21:34:38.003472,-0.4811179639678554,0.9151695437971876,0.30201282021252507,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.1305837062238602,20250415_piworm10_2,29.0
26118.0,2025-04-22T21:34:40.003427,-0.1137056925356828,0.9156611330831046,0.3027054941179434,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.026661820130610126,20250415_piworm10_2,29.0
26119.0,2025-04-22T21:34:42.003262,0.020860921605791834,0.916196987482191,0.3036128708524117,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.7585136338656194,20250415_piworm10_2,29.0
26120.0,2025-04-22T21:34:44.003444,-0.04256564736814402,0.9152764853699433,0.3033494715737706,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.16128702450659324,20250415_piworm10_2,29.0
26121.0,2025-04-22T21:34:46.003394,-0.26691600541444993,0.9148404382049242,0.3029134244087515,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.06249855151584006,20250415_piworm10_2,29.0
26122.0,2025-04-22T21:34:48.003264,-0.2995749402844572,0.9145253967747667,0.3024419362335218,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.38487892672711826,20250415_piworm10_2,29.0
26123.0,2025-04-22T21:34:50.003540,-0.56505918184606,0.914365821094793,0.30247886070315977,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.6940752957978292,20250415_piworm10_2,29.0
26124.0,2025-04-22T21:34:52.003397,-0.4373483682402495,0.9146315457647234,0.3027184394006824,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.9032576723083088,20250415_piworm10_2,29.0
26125.0,2025-04-22T21:34:54.003266,-0.5288302844263053,0.9144326229667239,0.3026272631097519,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.4002021667429622,20250415_piworm10_2,29.0
26126.0,2025-04-22T21:34:56.003456,-0.4986203008038747,0.9142534874084987,0.3028221536761659,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.3616002928923608,20250415_piworm10_2,29.0
26127.0,2025-04-22T21:34:58.003396,-0.6019806997599488,0.9141508633585025,0.3027894494777876,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.10337750526556871,20250415_piworm10_2,29.0
26128.0,2025-04-22T21:35:00.003270,-0.027918486828511536,0.9133611373253371,0.3022096780506473,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.049511073646496366,20250415_piworm10_2,29.0
26129.0,2025-04-22T21:35:02.003535,-0.21830410110438112,0.9127479418812489,0.3018922080689562,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.9114445048136056,20250415_piworm10_2,29.0
26130.0,2025-04-22T21:35:04.003394,-0.42482406711280396,0.9131172718308508,0.3019668926760735,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,-0.7394050568453611,20250415_piworm10_2,29.0
26131.0,2025-04-22T21:35:06.003267,-0.38866059590579116,0.912890656930329,0.30159941146017816,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.08137613104582658,20250415_piworm10_2,29.0
26132.0,2025-04-22T21:35:08.003451,-0.5577787620966472,0.9128394969516466,0.3014322126471659,control,coordinates_highestspeed_20250415_10_2_with_time_speed.csv,29.0,0.5808050866072795,20250415_piworm10_2,29.0
