GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
63902.0,2025-04-05T09:41:54.002236,0.48037763115958193,0.4460306049091096,0.5869734004313444,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.8479836516391375,20250318_piworm10_4,71.0
63903.0,2025-04-05T09:41:56.007450,0.48037763115958193,0.44697096128170893,0.5881667981551159,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.8479836516391375,20250318_piworm10_4,71.0
63904.0,2025-04-05T09:41:58.001857,0.5822053862598984,0.44546633606713715,0.587484264733931,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.12815849795240797,20250318_piworm10_4,71.0
63905.0,2025-04-05T09:42:00.001842,0.7958117173539784,0.444161103693814,0.5860614152202936,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.9399458942365981,20250318_piworm10_4,71.0
63906.0,2025-04-05T09:42:02.001777,0.714050059410938,0.44562446898895497,0.5871505441598899,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.029577128679825693,20250318_piworm10_4,71.0
63907.0,2025-04-05T09:42:04.001882,1.0157854599328133,0.4475187696148977,0.5883038857004145,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.42970012425355303,20250318_piworm10_4,71.0
63908.0,2025-04-05T09:42:06.001819,0.7333910515800984,0.44692640234193276,0.5900558629636493,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.14722542594245777,20250318_piworm10_4,71.0
63909.0,2025-04-05T09:42:08.001797,0.7067542189255703,0.44717329198788347,0.5918536543348121,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.22133410266291248,20250318_piworm10_4,71.0
63910.0,2025-04-05T09:42:10.001857,1.3115709252441548,0.44579278395290106,0.5940611578490196,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.030781986062501165,20250318_piworm10_4,71.0
63911.0,2025-04-05T09:42:12.001823,0.7025465749158559,0.4446898895497026,0.5954952924245315,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.4820575353048781,20250318_piworm10_4,71.0
63912.0,2025-04-05T09:42:14.001783,-0.12323369602559865,0.44524406525774207,0.5959734931127683,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.6550845387888865,20250318_piworm10_4,71.0
63913.0,2025-04-05T09:42:16.001913,4.433110984236575,0.4550552251486831,0.5530525549217139,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.708831886103974,20250318_piworm10_4,71.0
63914.0,2025-04-05T09:42:18.001825,-0.3920539496846185,0.4547088425593099,0.5532119749409469,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.3009597193739364,20250318_piworm10_4,71.0
63915.0,2025-04-05T09:42:20.001775,4.433110984236575,0.4463390091970134,0.5958208207228406,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.5071511273828161,20250318_piworm10_4,71.0
63916.0,2025-04-05T09:42:22.001869,-0.22290149988002458,0.44575109154548404,0.5956915527008985,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.19539235591043153,20250318_piworm10_4,71.0
63917.0,2025-04-05T09:42:24.001816,-0.40330449684711317,0.44541303298014373,0.5958334516944579,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.0866037137683988,20250318_piworm10_4,71.0
63918.0,2025-04-05T09:42:26.001785,-0.3876779265297564,0.4450290528216025,0.5958818330544011,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.9045046331354225,20250318_piworm10_4,71.0
63919.0,2025-04-05T09:42:28.001875,0.11659696775240545,0.4459807796533993,0.5954506999431586,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.634883501933124,20250318_piworm10_4,71.0
63920.0,2025-04-05T09:42:30.001814,0.48970249215906003,0.44483108692600726,0.5944388769377915,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.5875138843817562,20250318_piworm10_4,71.0
63921.0,2025-04-05T09:42:32.001775,-0.0998308639021115,0.4454713202509005,0.5940247373856967,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.11258467171591155,20250318_piworm10_4,71.0
63922.0,2025-04-05T09:42:34.001753,-0.17320843887680237,0.44587109053205687,0.5934910850401007,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.13607207429135287,20250318_piworm10_4,71.0
63923.0,2025-04-05T09:42:36.001950,4.433110984236575,0.4546061415220294,0.5535781041388518,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.8766072080325286,20250318_piworm10_4,71.0
63924.0,2025-04-05T09:42:38.001892,-0.5448434736985179,0.45450291109795876,0.5537279947146023,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.12872898842337083,20250318_piworm10_4,71.0
63925.0,2025-04-05T09:42:40.001760,4.433110984236575,0.44644541345647404,0.5937457894930244,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.8959183403835155,20250318_piworm10_4,71.0
63926.0,2025-04-05T09:42:42.001959,0.9188063583875663,0.4461778566246624,0.5916716962037664,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.7105165913402105,20250318_piworm10_4,71.0
63927.0,2025-04-05T09:42:44.001886,-0.066902812003083,0.4456107389037571,0.5922436551903292,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.35097949007548795,20250318_piworm10_4,71.0
63928.0,2025-04-05T09:42:46.001868,-0.3763136458372851,0.44522842050269923,0.5921199280199687,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.9103647623731695,20250318_piworm10_4,71.0
63929.0,2025-04-05T09:42:48.001850,-0.23947329602964235,0.4458084785830649,0.5921381413750444,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.12148922925229214,20250318_piworm10_4,71.0
63930.0,2025-04-05T09:42:50.001784,-0.25733708386192367,0.44633169429157576,0.5919469862255365,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.7498597404222518,20250318_piworm10_4,71.0
63931.0,2025-04-05T09:42:52.001758,0.2493081175711579,0.4458187978236215,0.5930516674562499,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.9242116568464805,20250318_piworm10_4,71.0
63932.0,2025-04-05T09:42:54.001964,-0.4546099967085341,0.44600556147943715,0.5928172686624672,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.475734557578577,20250318_piworm10_4,71.0
63933.0,2025-04-05T09:42:56.001885,0.24138072733952126,0.4451211544470642,0.5919950004261001,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.5543559775407025,20250318_piworm10_4,71.0
63934.0,2025-04-05T09:42:58.001861,0.867415341913196,0.4467313614274663,0.5907683025540392,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.22454706111314773,20250318_piworm10_4,71.0
63935.0,2025-04-05T09:43:00.001834,4.433110984236575,0.45491467615083414,0.5531745408443751,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.9947340649430799,20250318_piworm10_4,71.0
63936.0,2025-04-05T09:43:02.001792,4.433110984236575,0.44752480431424907,0.5900481688002304,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,-0.31350107868318716,20250318_piworm10_4,71.0
63937.0,2025-04-05T09:43:04.001774,0.41025195869267844,0.44853619258667915,0.5910561160585248,control,coordinates_highestspeed_20250318_10_4_with_time_speed.csv,71.0,0.4872487211409615,20250318_piworm10_4,71.0
