GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
9002.0,2025-04-18T03:34:08.003668,0.22242501242418627,0.3870555040916053,0.5517044594913828,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,0.026589409552912606,20250415_piworm09_6,10.0
9003.0,2025-04-18T03:34:10.003321,0.22242501242418627,0.3871065375302663,0.5530339888212532,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,0.026589409552912606,20250415_piworm09_6,10.0
9004.0,2025-04-18T03:34:12.003391,1.568271512825211,0.38695084146530134,0.5564787384610096,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,0.175648332541125,20250415_piworm09_6,10.0
9005.0,2025-04-18T03:34:14.003358,-0.21539426840508152,0.3865901788465206,0.5570093457943925,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.15461784359719194,20250415_piworm09_6,10.0
9006.0,2025-04-18T03:34:16.003308,0.4774950348018824,0.3863979281612431,0.5587305161902616,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.0036049262676162708,20250415_piworm09_6,10.0
9007.0,2025-04-18T03:34:18.003286,0.6214831725055147,0.38620258246426464,0.5606791961932148,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.05967617482032202,20250415_piworm09_6,10.0
9008.0,2025-04-18T03:34:20.003478,0.7094177362714168,0.38638595954664956,0.5627679784499744,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.2037320956359155,20250415_piworm09_6,10.0
9009.0,2025-04-18T03:34:22.003418,0.08098943918652221,0.38712284409205455,0.5635953595932955,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.7475898738240352,20250415_piworm09_6,10.0
9010.0,2025-04-18T03:34:24.003398,0.22115072805902738,0.38720961281708943,0.5622696929238985,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,0.12207947642495137,20250415_piworm09_6,10.0
9011.0,2025-04-18T03:34:26.003348,-0.07644453697784526,0.38758291478585205,0.5614946913344777,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,0.2512962825449915,20250415_piworm09_6,10.0
9012.0,2025-04-18T03:34:28.003366,0.615644525010935,0.38942544862075984,0.5608585458577539,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.32607642302377926,20250415_piworm09_6,10.0
9013.0,2025-04-18T03:34:30.003392,0.2336381751038963,0.3897116969228099,0.5595411324248275,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.19564398655327125,20250415_piworm09_6,10.0
9014.0,2025-04-18T03:34:32.003390,2.5339870669429385,0.3877740120730775,0.5549667362751475,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,0.179313462428446,20250415_piworm09_6,10.0
9015.0,2025-04-18T03:34:34.003334,0.02187959149742917,0.38793836622020345,0.5539651920235285,terbinafine,coordinates_highestspeed_20250415_9_6_with_time_speed.csv,10.0,-0.23973212692682075,20250415_piworm09_6,10.0
