GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
45002.0,2024-10-07T03:36:52.004307,-0.5394943647383633,0.5535593850219537,0.6313572736156801,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.46397503301706233,20240924_piworm11_2,50.0
45003.0,2024-10-07T03:36:54.003204,-0.5394943647383633,0.5536856159089312,0.6314348956503408,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.46397503301706233,20240924_piworm11_2,50.0
45004.0,2024-10-07T03:36:56.002921,-0.6210929956035698,0.5536679536679537,0.6314725940894165,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.4923168680304157,20240924_piworm11_2,50.0
45005.0,2024-10-07T03:36:58.003331,-0.5904429532790361,0.5535931967260695,0.6314397457479538,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.9971415706438052,20240924_piworm11_2,50.0
45006.0,2024-10-07T03:37:00.002863,-0.28624434990746916,0.5540333461325743,0.6316284509513124,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.2788645626313297,20240924_piworm11_2,50.0
45007.0,2024-10-07T03:37:02.002922,-0.3864056274591121,0.5541327831047458,0.6319620456508857,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.7172463709314254,20240924_piworm11_2,50.0
45008.0,2024-10-07T03:37:04.003559,-0.578869124445614,0.5540433840102216,0.6319250039479163,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.2565842439676481,20240924_piworm11_2,50.0
45009.0,2024-10-07T03:37:06.002848,-0.5081901712292978,0.5538702354686886,0.6320009349335808,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.46517175845456255,20240924_piworm11_2,50.0
45010.0,2024-10-07T03:37:08.002964,-0.5737188656920279,0.5539012016021362,0.6320996884735202,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.8859500666938692,20240924_piworm11_2,50.0
45011.0,2024-10-07T03:37:10.003336,-0.599047861048553,0.5538579067990832,0.6320441515603692,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.7107713352348641,20240924_piworm11_2,50.0
45012.0,2024-10-07T03:37:12.002864,-0.6529730540959912,0.5538579067990832,0.6320441515603692,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.6101675585916371,20240924_piworm11_2,50.0
45013.0,2024-10-07T03:37:14.002923,-0.009939029254071922,0.5535730488547838,0.6328340700221655,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.4832054772160671,20240924_piworm11_2,50.0
45014.0,2024-10-07T03:37:16.003645,1.0188322322047898,0.5514831641251567,0.6322028121804874,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.024261445848014807,20240924_piworm11_2,50.0
45015.0,2024-10-07T03:37:18.002852,0.9773023456723509,0.5494979853556611,0.6314338400378382,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.00988875889737269,20240924_piworm11_2,50.0
45016.0,2024-10-07T03:37:20.002935,-0.03557350300582109,0.5487374979504837,0.6311661162251422,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.648054734645989,20240924_piworm11_2,50.0
45017.0,2024-10-07T03:37:22.003391,-0.6173114078169578,0.5487433794509896,0.6312123123872123,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.14621261588993534,20240924_piworm11_2,50.0
45018.0,2024-10-07T03:37:24.002908,-0.4514797865628021,0.5488888888888889,0.6314315383474262,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.24138146280500541,20240924_piworm11_2,50.0
45019.0,2024-10-07T03:37:26.002928,2.0458052228844585,0.5523230974632843,0.632222963951936,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.046143125923633184,20240924_piworm11_2,50.0
45020.0,2024-10-07T03:37:28.003640,0.8564047022124868,0.5541597019998669,0.632938406063728,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.5154507137068775,20240924_piworm11_2,50.0
45021.0,2024-10-07T03:37:30.002888,-0.41370381373074233,0.5540322959971923,0.6332237020634559,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.4749300511373818,20240924_piworm11_2,50.0
45022.0,2024-10-07T03:37:32.002924,-0.10222141756992274,0.5533545618757273,0.6329830147862033,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.11533973040341107,20240924_piworm11_2,50.0
45023.0,2024-10-07T03:37:34.003514,-0.5890520115739263,0.5532909127063035,0.6329290117319547,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.8717996689973242,20240924_piworm11_2,50.0
45024.0,2024-10-07T03:37:36.002867,1.0468010771529217,0.5554108876113973,0.6335867474355155,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.005808219143445719,20240924_piworm11_2,50.0
45025.0,2024-10-07T03:37:38.002911,1.7338502355216168,0.5584041132857995,0.6344558702383319,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.07919256872936942,20240924_piworm11_2,50.0
45026.0,2024-10-07T03:37:40.003542,0.18616357522656876,0.5593488045953402,0.6350111377504224,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,-0.16914454917196803,20240924_piworm11_2,50.0
45027.0,2024-10-07T03:37:42.002918,-0.6529730540959912,0.5593488045953402,0.6350111377504224,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.22825379915319466,20240924_piworm11_2,50.0
45028.0,2024-10-07T03:37:44.002977,-0.33755768446405604,0.5596592558193533,0.6352818250420851,terbinafine,coordinates_highestspeed_20240924_11_2_with_time_speed.csv,50.0,0.8355820224041074,20240924_piworm11_2,50.0
