GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
65702.0,2025-04-05T21:41:54.002085,0.04518301448446964,0.48244269195084966,0.3767056640492408,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.028875679462150874,20250318_piworm12_5,73.0
65703.0,2025-04-05T21:41:56.001830,0.04518301448446964,0.4833807637741066,0.3771291436598833,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.028875679462150874,20250318_piworm12_5,73.0
65704.0,2025-04-05T21:41:58.001798,-0.4458946154153148,0.48366441450553604,0.37728958476622027,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.19647868559146767,20250318_piworm12_5,73.0
65705.0,2025-04-05T21:42:00.001966,-0.6410486557614034,0.4837105431070075,0.3772848402957625,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.40654360837309694,20250318_piworm12_5,73.0
65706.0,2025-04-05T21:42:02.001724,-0.5384857931537463,0.4837472539747552,0.37709509093133475,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.18842459233220343,20250318_piworm12_5,73.0
65707.0,2025-04-05T21:42:04.001895,-0.4738105056752986,0.4836356972695621,0.3768318542370219,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.1901877364032017,20250318_piworm12_5,73.0
65708.0,2025-04-05T21:42:06.001864,-0.5755743612230483,0.4835178931385638,0.3767559360192675,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.48700678304615247,20250318_piworm12_5,73.0
65709.0,2025-04-05T21:42:08.001832,-0.5182350460999683,0.48363057357929895,0.37656434259947114,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.3600045977930919,20250318_piworm12_5,73.0
65710.0,2025-04-05T21:42:10.001790,-0.5678957675729733,0.48354531187782535,0.3764395412206529,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.9722331461483747,20250318_piworm12_5,73.0
65711.0,2025-04-05T21:42:12.001969,-0.6287403999021721,0.4835858814989566,0.37648904040338577,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.014511172882411813,20250318_piworm12_5,73.0
65712.0,2025-04-05T21:42:14.001722,-0.5721505665155056,0.48367262087683643,0.3766052996516309,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.5233390347886855,20250318_piworm12_5,73.0
65713.0,2025-04-05T21:42:16.001803,-0.008032110389895158,0.4843926629233868,0.37598098277377967,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.49532335834188784,20250318_piworm12_5,73.0
65714.0,2025-04-05T21:42:18.001957,-0.3764822557698345,0.48467596589620926,0.37629818603191906,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.04328404944662779,20250318_piworm12_5,73.0
65715.0,2025-04-05T21:42:20.001722,-0.629957157957766,0.4847107600000922,0.37634981356835023,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.6913054642254675,20250318_piworm12_5,73.0
65716.0,2025-04-05T21:42:22.001889,-0.6040685651017013,0.4846114263462394,0.37634902091677797,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.9579369601122312,20250318_piworm12_5,73.0
65717.0,2025-04-05T21:42:24.001901,-0.6308375212428775,0.4846718253774084,0.3763575401291309,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.22591339480133804,20250318_piworm12_5,73.0
65718.0,2025-04-05T21:42:26.001816,-0.6349969729116264,0.48471817495791486,0.3763278574330992,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.4341779742775725,20250318_piworm12_5,73.0
65719.0,2025-04-05T21:42:28.001917,-0.546176083294666,0.4848458814651419,0.3764578858768213,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.3393595734102747,20250318_piworm12_5,73.0
65720.0,2025-04-05T21:42:30.001860,-0.6547700738481279,0.4848382476461972,0.3764834915647206,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.6846926965999445,20250318_piworm12_5,73.0
65721.0,2025-04-05T21:42:32.001822,-0.6102905567853636,0.4847799368645817,0.3764143786418737,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.4592860000438189,20250318_piworm12_5,73.0
65722.0,2025-04-05T21:42:34.001799,-0.6142117891300147,0.4847086699076527,0.3764603526828377,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.318166403172826,20250318_piworm12_5,73.0
65723.0,2025-04-05T21:42:36.001954,-0.582740679212001,0.4847088872119347,0.3765902362570384,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.650828202010345,20250318_piworm12_5,73.0
65724.0,2025-04-05T21:42:38.001741,-0.6169436583058342,0.48463684211756947,0.376553443119723,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.057579482256748506,20250318_piworm12_5,73.0
65725.0,2025-04-05T21:42:40.001882,-0.6177935486424072,0.4845605191949337,0.3765305612474386,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.40892107612565076,20250318_piworm12_5,73.0
65726.0,2025-04-05T21:42:42.001875,-0.44977304016722236,0.48456216680515746,0.3762102383597711,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.20000059463937225,20250318_piworm12_5,73.0
65727.0,2025-04-05T21:42:44.001823,-0.6282380866522905,0.4845243950998993,0.3761576839294498,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.2364052786711507,20250318_piworm12_5,73.0
65728.0,2025-04-05T21:42:46.001798,-0.6310987942818888,0.48453162301632763,0.37609749368100837,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.16122221956089353,20250318_piworm12_5,73.0
65729.0,2025-04-05T21:42:48.001967,-0.6651596840657612,0.48452715508790273,0.3760865302921378,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.9638720625842301,20250318_piworm12_5,73.0
65730.0,2025-04-05T21:42:50.001743,-0.5716632525823963,0.48459709267932255,0.3762144037934993,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.5864269617842094,20250318_piworm12_5,73.0
65731.0,2025-04-05T21:42:52.001878,-0.6301195004692003,0.48464153484459793,0.3761711368502972,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.4642166895320611,20250318_piworm12_5,73.0
65732.0,2025-04-05T21:42:54.001857,-0.6587587077416501,0.4846577844533452,0.37618444963655245,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.8808461570907208,20250318_piworm12_5,73.0
65733.0,2025-04-05T21:42:56.001831,-0.4927266120164624,0.4845314220129764,0.3759585880589324,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.6756878093211889,20250318_piworm12_5,73.0
65734.0,2025-04-05T21:42:58.001775,-0.5719046240269493,0.48467669839809846,0.3759646722871269,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.6048837575413487,20250318_piworm12_5,73.0
65735.0,2025-04-05T21:43:00.001952,-0.6502354000291428,0.48466727566580003,0.37593282271098305,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.6366335640782691,20250318_piworm12_5,73.0
65736.0,2025-04-05T21:43:02.001711,-0.6255996395019764,0.4846156377517441,0.37597782959438875,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.5440083453593435,20250318_piworm12_5,73.0
65737.0,2025-04-05T21:43:04.001932,-0.5212061634893672,0.4847801682520177,0.376120871658174,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.8089991106291146,20250318_piworm12_5,73.0
65738.0,2025-04-05T21:43:06.001859,-0.5485805944794936,0.48473504661206185,0.3759478487370201,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.79990797734383,20250318_piworm12_5,73.0
65739.0,2025-04-05T21:43:08.001907,-0.6318321134806696,0.4847811018640416,0.37598563473714086,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.8225730653471435,20250318_piworm12_5,73.0
65740.0,2025-04-05T21:43:10.001795,-0.6384120957438009,0.4847650270168252,0.37593813275175514,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.6753882265656779,20250318_piworm12_5,73.0
65741.0,2025-04-05T21:43:12.001973,-0.6454509476043241,0.4848040866082312,0.37594705984791316,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.09544870810543199,20250318_piworm12_5,73.0
65742.0,2025-04-05T21:43:14.001715,-0.6131630693897955,0.4848787930946256,0.37599028670050194,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.5018576428820539,20250318_piworm12_5,73.0
65743.0,2025-04-05T21:43:16.001896,-0.6458003299345052,0.4848984087390929,0.37595592505778935,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.33488742506184654,20250318_piworm12_5,73.0
65744.0,2025-04-05T21:43:18.001866,-0.6734255714003012,0.4848984087390929,0.37595592505778935,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.900777089069684,20250318_piworm12_5,73.0
65745.0,2025-04-05T21:43:20.001814,-0.6163807886186143,0.48482064355261134,0.37598098277377967,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.4717054176875879,20250318_piworm12_5,73.0
65746.0,2025-04-05T21:43:22.001816,-0.6346259376399386,0.4848329240852606,0.37603517977349754,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.4758867913213904,20250318_piworm12_5,73.0
65747.0,2025-04-05T21:43:24.001962,-0.6531671512952728,0.4848051926795564,0.3760437150292626,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.0378811686718091,20250318_piworm12_5,73.0
65748.0,2025-04-05T21:43:26.001725,-0.594017387551148,0.4846932888766444,0.3760640289345229,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.4528642324918868,20250318_piworm12_5,73.0
65749.0,2025-04-05T21:43:28.001785,-0.43429087180221343,0.48458306346582364,0.3757397487367862,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.5329408289266486,20250318_piworm12_5,73.0
65750.0,2025-04-05T21:43:30.001962,-0.6298701256720881,0.48464388504164724,0.3757258813365918,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.029102354683898858,20250318_piworm12_5,73.0
65751.0,2025-04-05T21:43:32.001739,-0.6328428468200634,0.4846991390819944,0.3757078403388426,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.3938140496958929,20250318_piworm12_5,73.0
65752.0,2025-04-05T21:43:34.001786,-0.6076185704308397,0.4847561185067798,0.37578291924967994,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.9924300133960487,20250318_piworm12_5,73.0
65753.0,2025-04-05T21:43:36.001955,-0.39706486087873516,0.4845243950998993,0.3754620195348184,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.8698412494936014,20250318_piworm12_5,73.0
65754.0,2025-04-05T21:43:38.001717,0.0356084189499309,0.48474254332236794,0.37645382847232733,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.9316290089115636,20250318_piworm12_5,73.0
65755.0,2025-04-05T21:43:40.001892,-0.39912904745852346,0.4845783078002308,0.3760969428164106,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.6421551524889353,20250318_piworm12_5,73.0
65756.0,2025-04-05T21:43:42.001856,-0.4773032197276693,0.4848591718632276,0.37610123961737435,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.3911791765584237,20250318_piworm12_5,73.0
65757.0,2025-04-05T21:43:44.001848,-0.5789239505504228,0.48490259215285897,0.37622943624948607,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.3640301886202706,20250318_piworm12_5,73.0
65758.0,2025-04-05T21:43:46.001781,-0.5517980627743168,0.4850759130360848,0.3762469293538832,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.014061519637016729,20250318_piworm12_5,73.0
65759.0,2025-04-05T21:43:48.001961,-0.5694365888998273,0.48522329372267653,0.3762684150622786,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.2800189693098192,20250318_piworm12_5,73.0
65760.0,2025-04-05T21:43:50.001720,-0.5950229116612292,0.4852816355369588,0.37636436210479957,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.8745154128798478,20250318_piworm12_5,73.0
65761.0,2025-04-05T21:43:52.001897,-0.5201458540105797,0.4851042769669905,0.37623497997329775,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.16035775863059307,20250318_piworm12_5,73.0
65762.0,2025-04-05T21:43:54.001863,-0.5838442062283249,0.48497699844593745,0.37621879677954445,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.11576774332665876,20250318_piworm12_5,73.0
65763.0,2025-04-05T21:43:56.001812,0.034752257325045166,0.48408213535359806,0.3757412984754867,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.13416860052648896,20250318_piworm12_5,73.0
65764.0,2025-04-05T21:43:58.001898,-0.1070528022389911,0.4832728573339777,0.3756856449362613,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.13624133817351936,20250318_piworm12_5,73.0
65765.0,2025-04-05T21:44:00.001853,-0.5401724706142583,0.4830941959180454,0.3757527617695605,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.42667970184815657,20250318_piworm12_5,73.0
65766.0,2025-04-05T21:44:02.001816,-0.46931987969984357,0.48293162813575996,0.37550980254374255,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.196863247671499,20250318_piworm12_5,73.0
65767.0,2025-04-05T21:44:04.001796,-0.40409384041011354,0.4825709641841296,0.3753729610495153,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.37154105028251666,20250318_piworm12_5,73.0
65768.0,2025-04-05T21:44:06.001960,-0.6280431473775507,0.4825258935555778,0.37541979614522736,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.9112242755958894,20250318_piworm12_5,73.0
65769.0,2025-04-05T21:44:08.001711,-0.5964714548670962,0.48257750260420484,0.3753224078991769,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.7608625054176852,20250318_piworm12_5,73.0
65770.0,2025-04-05T21:44:10.001784,-0.5322420671524438,0.48263026198286446,0.37551761436145914,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.0609971565695299,20250318_piworm12_5,73.0
65771.0,2025-04-05T21:44:12.001998,-0.6453964973369819,0.48263316350847685,0.37555765410791625,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.7512715726140393,20250318_piworm12_5,73.0
65772.0,2025-04-05T21:44:14.001719,-0.6394381616516092,0.4825964722419908,0.37552566417484695,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.5938058435863545,20250318_piworm12_5,73.0
65773.0,2025-04-05T21:44:16.001799,-0.5213775975980858,0.48278109062263785,0.37541016366000657,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.24662619144534048,20250318_piworm12_5,73.0
65774.0,2025-04-05T21:44:18.001964,-0.5925455686158798,0.48280828338493875,0.37529755986705676,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.8778982998032357,20250318_piworm12_5,73.0
65775.0,2025-04-05T21:44:20.001724,-0.5280808543745225,0.48283870018782105,0.37550349618700646,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.3038131311963553,20250318_piworm12_5,73.0
65776.0,2025-04-05T21:44:22.001897,-0.6321666622863784,0.4828913938697447,0.3755302428554529,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.7247483557844081,20250318_piworm12_5,73.0
65777.0,2025-04-05T21:44:24.001911,-0.5335924487719653,0.4828444944136041,0.3753355350994308,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,0.4729082259569085,20250318_piworm12_5,73.0
65778.0,2025-04-05T21:44:26.001823,-0.605747233481346,0.48293646099158943,0.3753049072462299,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.7495953065206827,20250318_piworm12_5,73.0
65779.0,2025-04-05T21:44:28.001895,-0.6443047909616664,0.48289918472857424,0.37528619719910233,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.18523068296434098,20250318_piworm12_5,73.0
65780.0,2025-04-05T21:44:30.001866,-0.5831354625883075,0.4827707464342178,0.3753012582086608,control,coordinates_highestspeed_20250318_12_5_with_time_speed.csv,73.0,-0.26806085396293683,20250318_piworm12_5,73.0
