GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
60302.0,2025-03-28T09:41:20.003686,-0.428749622191028,0.7119026919613749,0.43436468262593014,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.34637710503538377,20250311_piworm19_5,67.0
60303.0,2025-03-28T09:41:22.003467,-0.428749622191028,0.7120129043653536,0.43433787202651525,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.34637710503538377,20250311_piworm19_5,67.0
60304.0,2025-03-28T09:41:24.003512,-0.4936408814476782,0.7120327102803738,0.4343603971962617,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.8439476687612938,20250311_piworm19_5,67.0
60305.0,2025-03-28T09:41:26.003488,-0.47884129709678175,0.7120214867386535,0.43431267681144714,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.8105569295219159,20250311_piworm19_5,67.0
60306.0,2025-03-28T09:41:28.003443,-0.48121574519333177,0.7120552894054819,0.4343438309903401,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.7731059122907886,20250311_piworm19_5,67.0
60307.0,2025-03-28T09:41:30.003525,-0.4868347015231507,0.7120509074312573,0.43430533442100927,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.523859310332662,20250311_piworm19_5,67.0
60308.0,2025-03-28T09:41:32.003527,-0.5013332721172827,0.7120709966229483,0.434304562946674,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.03810979756539502,20250311_piworm19_5,67.0
60309.0,2025-03-28T09:41:34.003439,-0.4993154502908668,0.712093619934211,0.43430640723835306,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.4387127714904597,20250311_piworm19_5,67.0
60310.0,2025-03-28T09:41:36.003524,-0.4869613045488646,0.7120979013684913,0.43434475133511347,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-1.0,20250311_piworm19_5,67.0
60311.0,2025-03-28T09:41:38.003519,-0.4869613045488646,0.712093619934211,0.43430640723835306,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-1.0,20250311_piworm19_5,67.0
60312.0,2025-03-28T09:41:40.003441,-0.4869613045488646,0.7120979013684913,0.43434475133511347,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.2952644174756401,20250311_piworm19_5,67.0
60313.0,2025-03-28T09:41:42.003523,-0.44550832008034225,0.7121770826710747,0.4343913577892216,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.04280370252877312,20250311_piworm19_5,67.0
60314.0,2025-03-28T09:41:44.003472,-0.471074112554642,0.7122314901717142,0.4344142024349298,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.6656021377188357,20250311_piworm19_5,67.0
60315.0,2025-03-28T09:41:46.003448,-0.26770552126294567,0.7121922563417891,0.4340961281708945,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.5390655668850399,20250311_piworm19_5,67.0
60316.0,2025-03-28T09:41:48.003530,-0.5169695963917971,0.7121922563417891,0.4340961281708945,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.8366409265043041,20250311_piworm19_5,67.0
60317.0,2025-03-28T09:41:50.003502,-0.5036692146452783,0.712177358722786,0.4341045241350525,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.9886931635734801,20250311_piworm19_5,67.0
60318.0,2025-03-28T09:41:52.003461,-0.41967540336858583,0.7122884493764967,0.4340470154538035,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,-0.0854460263587679,20250311_piworm19_5,67.0
60319.0,2025-03-28T09:41:54.003511,-0.47095920114594336,0.7123318896740369,0.4340068600953032,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.02835699860560518,20250311_piworm19_5,67.0
60320.0,2025-03-28T09:41:56.003499,-0.4891354238377491,0.7123602260756059,0.4339850023154605,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.2091412648223387,20250311_piworm19_5,67.0
60321.0,2025-03-28T09:41:58.003456,-0.5169695963917971,0.7123602260756059,0.4339850023154605,control,coordinates_highestspeed_20250311_19_5_with_time_speed.csv,67.0,0.3148366391031326,20250311_piworm19_5,67.0
