GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
6302.0,2024-09-26T09:36:52.004403,0.2752644568562786,0.44622459575730605,0.6503486129654353,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.0,20240924_piworm10_2,7.0
6303.0,2024-09-26T09:36:54.002860,0.2752644568562786,0.4472630173564753,0.6495327102803738,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.944905074653097,20240924_piworm10_2,7.0
6364.0,2024-09-26T09:38:56.002837,0.17443004538978402,0.44579280310254943,0.6511698137198805,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.6315316642019364,20240924_piworm10_2,7.0
6365.0,2024-09-26T09:38:58.003548,0.17443004538978402,0.4453103403657152,0.6501061621074796,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,-0.17071923851542625,20240924_piworm10_2,7.0
6366.0,2024-09-26T09:39:00.002916,-0.42081890895371876,0.4450914472308459,0.6499536195516378,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.1495278975979663,20240924_piworm10_2,7.0
6367.0,2024-09-26T09:39:02.002872,-0.4033605056418716,0.4449528209897841,0.6496952240940481,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,-0.9674146287166092,20240924_piworm10_2,7.0
6368.0,2024-09-26T09:39:04.003269,-0.02485532791486023,0.4452821944410729,0.6504964194683821,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.023605394049376966,20240924_piworm10_2,7.0
6369.0,2024-09-26T09:39:06.041246,0.5432159252566808,0.44581846834030076,0.6521372759307493,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.9544785726465048,20240924_piworm10_2,7.0
6370.0,2024-09-26T09:39:08.002786,0.8741073599161613,0.4448319151904031,0.6501404858218919,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.19132845420391698,20240924_piworm10_2,7.0
6371.0,2024-09-26T09:39:10.003557,0.3397317567561868,0.44503288335064034,0.648736587054344,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.7093831345140289,20240924_piworm10_2,7.0
6372.0,2024-09-26T09:39:12.002925,-0.21367374463930663,0.4454372614605104,0.6491529341831511,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.1982527780729456,20240924_piworm10_2,7.0
6373.0,2024-09-26T09:39:14.002877,1.0972813711436225,0.4458154732625957,0.651689972595039,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,-0.11519748366710247,20240924_piworm10_2,7.0
6374.0,2024-09-26T09:39:16.003220,0.3905356051732598,0.44654521440774075,0.65299491316977,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.17178907641910482,20240924_piworm10_2,7.0
6375.0,2024-09-26T09:39:18.002849,0.5698436882346318,0.44649257552483357,0.6547607084236569,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,-0.06755392989766294,20240924_piworm10_2,7.0
6376.0,2024-09-26T09:39:20.002790,0.32171974910584,0.44674491361616486,0.6561285694358646,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.0773202817493484,20240924_piworm10_2,7.0
6377.0,2024-09-26T09:39:22.003385,-0.24505171271692786,0.44671270176244554,0.6566604935613076,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,-0.11604635194001897,20240924_piworm10_2,7.0
6378.0,2024-09-26T09:39:24.002918,-0.2450759340935468,0.4468722524341398,0.6571689081376796,control,coordinates_highestspeed_20240924_10_2_with_time_speed.csv,7.0,0.8241202973798568,20240924_piworm10_2,7.0
