GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
29702.0,2025-02-13T22:21:34.002330,-0.1371318949092823,0.6234545790050691,0.49315618656854127,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.35325084103670135,20250205_piworm09_1,33.0
29703.0,2025-02-13T22:21:36.002049,-0.1371318949092823,0.6227814864263462,0.493440142412105,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.35325084103670135,20250205_piworm09_1,33.0
29704.0,2025-02-13T22:21:38.002128,-0.4770160318256626,0.622634917035539,0.4933140200799217,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.5585848068508289,20250205_piworm09_1,33.0
29705.0,2025-02-13T22:21:40.002100,0.014949258579545618,0.6233921788916982,0.49270640786928943,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.32179363059768323,20250205_piworm09_1,33.0
29706.0,2025-02-13T22:21:42.002062,-0.24815351043688713,0.6233277479592476,0.4921550882160554,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.04562767982247091,20250205_piworm09_1,33.0
29707.0,2025-02-13T22:21:44.002050,-0.3174666116970069,0.6233397777122743,0.4917097255214745,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.13258355273614011,20250205_piworm09_1,33.0
29708.0,2025-02-13T22:21:46.002246,-0.295656500272128,0.6235457574869474,0.49127617310886057,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.7734092722618091,20250205_piworm09_1,33.0
29709.0,2025-02-13T22:21:48.002156,-0.3668676914433252,0.6232095603740067,0.49142446338708023,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.30279405718889113,20250205_piworm09_1,33.0
29710.0,2025-02-13T22:21:50.002134,-0.05274329261717316,0.6224667372588739,0.490983380139036,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.6352036982181386,20250205_piworm09_1,33.0
29711.0,2025-02-13T22:21:52.002100,0.5104052128667782,0.6239041550981131,0.4899783174237518,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.8930650596062225,20250205_piworm09_1,33.0
29712.0,2025-02-13T22:21:54.002058,-0.07614573602785242,0.6231081354802597,0.4902022707819235,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.1720043940901677,20250205_piworm09_1,33.0
29713.0,2025-02-13T22:21:56.002026,0.5091412934471471,0.6219060460935198,0.4914767506481832,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.9584300560440907,20250205_piworm09_1,33.0
29714.0,2025-02-13T22:21:58.002226,-0.06685168679459166,0.622398867279515,0.49079452008197766,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.04449821848846486,20250205_piworm09_1,33.0
29715.0,2025-02-13T22:22:00.002154,1.7173097207373342,0.6241083902871948,0.4875567035679891,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.0237216544613008,20250205_piworm09_1,33.0
29716.0,2025-02-13T22:22:02.002135,0.5982274919959784,0.6251142853418692,0.4859533771667663,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.06777256538979502,20250205_piworm09_1,33.0
29717.0,2025-02-13T22:22:04.002096,0.0010467432326278366,0.625777056249231,0.4852742675699649,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,0.9448774535064464,20250205_piworm09_1,33.0
29718.0,2025-02-13T22:22:06.002054,-0.492358788488299,0.6256815598239193,0.4854138392684974,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.22649938729128852,20250205_piworm09_1,33.0
29719.0,2025-02-13T22:22:08.002040,-0.4989124955961749,0.6256992275029785,0.48557161006061017,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.8109571635827063,20250205_piworm09_1,33.0
29720.0,2025-02-13T22:22:10.002252,-0.16660289125377403,0.6260165068576283,0.4849656940091245,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.7808934670787899,20250205_piworm09_1,33.0
29721.0,2025-02-13T22:22:12.002155,-0.4736625160915511,0.6258335314666129,0.4850430711267992,terbinafine,coordinates_highestspeed_20250205_9_1_with_time_speed.csv,33.0,-0.36702308260639666,20250205_piworm09_1,33.0
