GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
52202.0,2025-02-20T04:21:34.002377,-0.026444644706214965,0.5376521212936193,0.9605757316710051,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,-0.8110555849202982,20250205_piworm09_2,58.0
52203.0,2025-02-20T04:21:36.001997,-0.026444644706214965,0.5382062294572147,0.9608902901324926,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,-0.8110555849202982,20250205_piworm09_2,58.0
52204.0,2025-02-20T04:21:38.002071,-0.3951169265825214,0.5381227528821277,0.9607221800575041,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,-0.5767075966557386,20250205_piworm09_2,58.0
52205.0,2025-02-20T04:21:40.002283,-0.44801012711089433,0.5380286663209348,0.9608017301305322,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,0.6147971811417879,20250205_piworm09_2,58.0
52206.0,2025-02-20T04:21:42.001986,-0.30689085649159,0.5379298598405556,0.9605234963490416,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,-0.4919953330343107,20250205_piworm09_2,58.0
52207.0,2025-02-20T04:21:44.002082,-0.3455126394859604,0.5376939833408106,0.9606006389085583,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,-0.29558844941624707,20250205_piworm09_2,58.0
52208.0,2025-02-20T04:21:46.002227,-0.4480830607980154,0.537654542099493,0.9607172707241092,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,0.5959087542427036,20250205_piworm09_2,58.0
52209.0,2025-02-20T04:21:48.002004,-0.33561410760532184,0.5374438645466683,0.9605644992221033,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,0.0958772110663613,20250205_piworm09_2,58.0
52210.0,2025-02-20T04:21:50.002158,-0.17183189421409492,0.5371683984443025,0.9601962036338306,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,0.28239353835099895,20250205_piworm09_2,58.0
52211.0,2025-02-20T04:21:52.002139,-0.5098074092706811,0.5371800081267777,0.9601497649039299,terbinafine,coordinates_highestspeed_20250205_9_2_with_time_speed.csv,58.0,0.42202086962263063,20250205_piworm09_2,58.0
