GlobalFrame,Timestamp,Speed,X,Y,condition,source_file,Segment_index,turning_angle,worm_id,Segment
60302.0,2025-04-04T09:41:54.002207,-0.31740822190435064,0.7260671310416018,0.8370223130307929,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.03636683275681681,20250318_piworm11_2,67.0
60303.0,2025-04-04T09:41:56.001699,-0.31740822190435064,0.7267524974349507,0.8372320650470725,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.03636683275681681,20250318_piworm11_2,67.0
60304.0,2025-04-04T09:41:58.001768,-0.5603926696367635,0.7270413978219508,0.8373580569679433,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.20331208306468465,20250318_piworm11_2,67.0
60305.0,2025-04-04T09:42:00.001944,-0.4730815645666473,0.7274890329963761,0.837254434484074,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.11234886509661356,20250318_piworm11_2,67.0
60306.0,2025-04-04T09:42:02.001886,-0.5190396535328718,0.7278097415258715,0.8370441163757911,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.5900678590332594,20250318_piworm11_2,67.0
60307.0,2025-04-04T09:42:04.001770,-0.729915791644362,0.727820005494691,0.8370775956389506,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.21721003091488894,20250318_piworm11_2,67.0
60308.0,2025-04-04T09:42:06.001981,-0.3926563701643821,0.7275975810885102,0.837626639440823,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.015471420435558186,20250318_piworm11_2,67.0
60309.0,2025-04-04T09:42:08.001714,-0.4106073404088878,0.7274118849552761,0.8381578368227234,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.5256306534031749,20250318_piworm11_2,67.0
60310.0,2025-04-04T09:42:10.001806,-0.5854766275513636,0.7276767032660462,0.8382270888547915,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.39459975282871135,20250318_piworm11_2,67.0
60311.0,2025-04-04T09:42:12.001931,-0.5806177033757854,0.727832734508302,0.8379924841874108,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.2682504483852234,20250318_piworm11_2,67.0
60312.0,2025-04-04T09:42:14.001680,-0.6158294495430514,0.7280540720961282,0.8379610313751669,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.8403917971136827,20250318_piworm11_2,67.0
60313.0,2025-04-04T09:42:16.001754,-0.08199233067479429,0.7271688204198464,0.8386236999886688,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.823082768761235,20250318_piworm11_2,67.0
60314.0,2025-04-04T09:42:18.001917,-0.19730883516223963,0.7275018376562007,0.837771210552897,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.9952139659102266,20250318_piworm11_2,67.0
60315.0,2025-04-04T09:42:20.001893,-0.6658045225837526,0.7274525237630273,0.8379032740170974,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.4926375212504811,20250318_piworm11_2,67.0
60316.0,2025-04-04T09:42:22.001759,-0.7186381019061931,0.7275023414303649,0.8379232010840324,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,-0.49129334623235105,20250318_piworm11_2,67.0
60317.0,2025-04-04T09:42:24.001936,-0.7073123608992753,0.7275310476862231,0.8378567649948359,terbinafine,coordinates_highestspeed_20250318_11_2_with_time_speed.csv,67.0,0.9047418991091289,20250318_piworm11_2,67.0
